domain,privacy_link,hash,init_language,valid_language,text_content,rank,policy_downloaded
duole.com,https://duole.com/privacy/v2/gouji?template_id=1#nav1,d49a03bd9fbfaffa70c46ace92ce721a76cb29e5ba7acdbcc80cdc372b3b408d,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy-guide-children.html,b80dc4b187591fe2af949daa069ea5614c74e38ce4d0fae941248bce85dcfbeb,Korean,zh-cn,,,TRUE
duole.com,https://duole.com/privacy/v2/gouji?template_id=1#nav11,ab0ff74b2f6ab77183e882b1de5dc5a4180f8d579f680a1710a79e390191b441,Korean,zh-cn,,,TRUE
duole.com,http://duole.com/privacy/v2/gouji?template_id=1&s=20231109,7da9fc1a236d5b4afcea38b13d88f843ea4daa1d28b51685f7dab318500c8ce2,Korean,zh-cn,,,TRUE
www.atlantajoongang.com,https://www.atlantajoongang.com/privacy-policy-2/,81f8bcf9605e9d441733859fa0d96938cc6589ec592473577c4b301442508ce5,Korean,ko,,,TRUE
www.duole.com,https://www.duole.com/privacy/v2/duole?template_id=2#nav2,03a5a956598c178378e4e520ebf35b6f9a14e4e8fb665e33c5a88300d28e84ab,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy/v2/duole?template_id=2#nav7,0340145552fccc3aecd2bb88bd854ecfe07a650cf568d05dc7832a07489ecb26,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy/v2/duole?template_id=2#nav8,074ac30ea6517f0acce3a56008e54fec7f842ce2852d6271c4803f6d091aa726,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy/v2/duole?template_id=2#nav11,6ae130439eaacf90b2b57171fc73c09c78a1399186d16dd3df3954755b3d3968,Korean,zh-cn,,,TRUE
www.dbs.com.hk,https://www.dbs.com.hk/personal/data-policy.page,c37540264379d7df8fd09d230e8c4e05f82ce469f5279ca27b8b102380837141,Korean,en,,,TRUE
www.duole.com,https://www.duole.com/privacy-guide-children.html#nav8,0315765e6cf7ecbdcf3f443bb916abdf361bf861200f467197230316c38ab72e,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy/v2/duole?template_id=2#nav5,f0d6a9686f0dcfce9b109ce65d358563a881277b13aa8e9e08ecf3ea35d2915f,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy-guide-children.html#nav4,f9f4cf5532daf8d2e3aafa04e20ee8208a44ad1bf6718876453be1974e087e12,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy/v2/duole?template_id=2#nav12,8d9b4e2733a176aa20f778072bb5ce2237315b7c338b73741a839e8152f23402,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy-guide-children.html#nav7,c5d88a2d90f93519d3e8561139c74b9c7e71dff88b8c1652caf817589f13df44,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy/v2/duole?template_id=2#nav3,898e95ea25ebd6222c6ecd8760293ae7f3b7e490ffb28a4212fc728c9d875d23,Korean,zh-cn,,,TRUE
www.duole.com,http://www.duole.com/privacy/v2/duole?template_id=2&s=20231109,be1e7c65ec25b839e6f0bff56410866fd8e27e975230e12803a99630ab6286a8,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy-guide-children.html#nav1,5ff8c64a1312ce550bdd3942bc580b56bb134ca727dada534c8daab2f224580f,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy/v2/duole?template_id=2#nav4,c9a97b19588c5b62cde10ff243d67be9067ee196c80575c6832671705e712dbe,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy-guide-children.html#nav6,61bb7ef1cb548dd78aca7b351fee9d5eee9c4478ed8e59e14444993481d938e4,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy/v2/duole?template_id=2#nav1,359288505d0855797f6933b60515898c2f5d22a8f9e79aa8c40090b4d9f9874b,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy-guide-children.html#nav2,0223d2446864bbc23ade3b9b2f09fdffc73bfaaffceb02a7035659e5aa7e4ae4,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy/v2/duole?template_id=2#nav10,6e40efdfa5a9355a59b148ffbcfa051aefee25577c3613358e24a5dfb8c76a4a,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy-guide-children.html#nav3,5a3a693c1a56224785da71489f8d1bb2192af53c00708dbabcab32d3f57f05ce,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy/v2/duole?template_id=2#nav6,ce8a73b9eee260c892062702cd89f4d8e2665d1b45c8862cc05a50a5712a20da,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy/v2/duole?template_id=2#nav9,0dfab997c8a79230593456b719a6ac440d91c537bdd874285bbb7665a206c938,Korean,zh-cn,,,TRUE
www.duole.com,https://www.duole.com/privacy-guide-children.html#nav5,1309d03567f196c53505a5f270eaf29bcb07ac4c1e83fe2aab509a939fa4b842,Korean,zh-cn,,,TRUE
www.taaze.tw,https://www.taaze.tw/static_act/privacynotice/index.htm,17e31ea1471021b7bd213c394b837970465bbd08bbc4b168bb63dc0aba3e690e,Korean,ko,,,TRUE
www.hungryapp.co.kr,https://www.hungryapp.co.kr/policy/report_center.php,824214ee874129f9a089baa6e5226360d9e1e8aaf2bebffc28774e91370a3c4d,Korean,ko,,,TRUE
www.hungryapp.co.kr,https://www.hungryapp.co.kr/policy/youth.php,9cec06394d83fb2f54fde7333ff20bef11becb6fbfb1b1795fd1094c31775904,Korean,ko,,,TRUE
www.hungryapp.co.kr,https://www.hungryapp.co.kr/policy/personal.php,a631764180b6fda0c6ab7d37b16f72d901307a6dd2dac81121da8c30d4d0adaf,Korean,ko,,,TRUE
www.hungryapp.co.kr,https://www.hungryapp.co.kr/policy/policy.php,2b3a2345a816588b55cd464da0854b522779c013ed847baf0d6dd907b84d37b1,Korean,ko,,,TRUE
ycipd.hk,https://ycipd.hk/cn/price-privacy.html,b8fabbe02bafd4df8025a1b5f7d99e48be9b2d642d2e6b5a876cda8679d5b946,Korean,zh-cn,,,TRUE
ycipd.hk,https://ycipd.hk/en/price-privacy.html,9ff6d04f06e841d565ab72037fdbe956774da4bd01e019ef88ec82d52fa7e7eb,Korean,en,,,TRUE
ycipd.hk,https://ycipd.hk/zh/price-privacy.html,f31359cc88163e238298f1c9aab1e2d1f08c4816a9de684a23c6c266c676abe8,Korean,ko,,,TRUE
hungryapp.co.kr,https://hungryapp.co.kr/policy/policy.php,f4571a48d6b4bc808a448d2750d5637e0a22490a34d79280938f78309bd7e6b6,Korean,ko,,,TRUE
hungryapp.co.kr,https://hungryapp.co.kr/policy/personal.php,bd73166fdebe6ee4e0a1016a58d2d78ec7645e3d06f826feb5823e9638a62b3b,Korean,ko,,,TRUE
hungryapp.co.kr,https://hungryapp.co.kr/policy/report_center.php,6e0af56af8dcce0e4027d57ba93a87e4b40a698d294695fdecf84e5ab515d4ff,Korean,ko,,,TRUE
hungryapp.co.kr,https://hungryapp.co.kr/policy/youth.php,0b37a4a79dab51c123663568906b0a759ba275bf4151cf3cc613ed166dd48d49,Korean,ko,,,TRUE
applefile.com,https://applefile.com/company/#tab=agreement1,d5430520dc7dc7a31e09d4e3b58bffb4cd9c64119b6b585f45f23e4f84f6fda0,Korean,ko,,,TRUE
applefile.com,https://applefile.com/company/#tab=agreement3,e04e1ff4979c95c7717e506208974af06a5fe337000963d8218a6c14c71daf99,Korean,ko,,,TRUE
applefile.com,https://applefile.com/company/#tab=agreement2,c97901eb11ea5dfd6dd74c90b93468908eb3a54645fed25b6670d07848a9b2b2,Korean,ko,,,TRUE
rg88.org,https://rg88.org//privacy/,00ea3534c7f9c4ecfb12216b19ada3ebeca3f9fbac6d37f2410d2983546a5d79,Korean,ko,,,TRUE
applefile.com,https://applefile.com/company/policy.html,68f75930df753be641de7c87cafad5e5500b31b8273086ced2f59ff2f6a1e8b4,Korean,ko,,,TRUE
www.cathaybk.com.tw,https://www.cathaybk.com.tw/cathaybk/corp/legal/intro/trust/welfare,1d4a31409b7b37a24522144040eb85b65e8d611ea18152445c66d8dba61891d8,Korean,ko,,,TRUE
www.cathaybk.com.tw,https://www.cathaybk.com.tw/cathaybk/corp/legal/intro/trust/stock,0b82da6fbf09d6396b3669e3fdd631934fe452d6f219fa0d2629c9165612fa5c,Korean,ko,,,TRUE
www.cathaybk.com.tw,https://www.cathaybk.com.tw/cathaybk/personal/about/news/customer-benefits/client-privacy#tab02,1552ba045f1f651903cd769fb941c887ca76ad67f769503f60366b3975bb1ee1,Korean,ko,,,TRUE
www.cathaybk.com.tw,https://www.cathaybk.com.tw/cathaybk/corp/legal/intro/business-keep,41c63dfe50e4351c14bd7f3d66edfcf24f12ec82530d7693c635066e400a5413,Korean,ko,,,TRUE
www.cathaybk.com.tw,https://www.cathaybk.com.tw/cathaybk/corp/legal/intro/other-trust/bonds,bc731ea528a28c6b96666c7f3bb783a2589be8c2ed8d464e8041fa533c52fd7e,Korean,ko,,,TRUE
www.cathaybk.com.tw,https://www.cathaybk.com.tw/cathaybk/corp/financing/intro/policy,e480e5c44dde3abafdf04e79b13f141172a553336b11c92786aad88f8b1758b6,Korean,ko,,,TRUE
www.cathaybk.com.tw,https://www.cathaybk.com.tw/cathaybk/about/about/customer-benefits/client-privacy/,066f772036de3d035b5bf7806405250c1b80be5a5c115878dac0231a2529d6bf,Korean,ko,,,TRUE
www.cathaybk.com.tw,https://www.cathaybk.com.tw/cathaybk/personal/about/news/customer-benefits/client-privacy,1ad1ed221b931e4c1ac9a745cc57730b4f34efc7c35e962e4098e7a1d2c2e611,Korean,ko,,,TRUE
www.cathaybk.com.tw,https://www.cathaybk.com.tw/cathaybk/about/about/customer-benefits/client-privacy/?l=f,53c0ac7fcddcf91cadd187f72b263ad18d5862119ec405bad6dc143acfd2dcd2,Korean,ko,,,TRUE
www.cathaybk.com.tw,https://www.cathaybk.com.tw/cathaybk/corp/legal/intro/intro,f44cec7ae35d51bde740cef64b4108545163a7f9d7c5f8ada354e6c418f204b6,Korean,ko,,,TRUE
www.cathaybk.com.tw,https://www.cathaybk.com.tw/cathaybk/corp/legal/intro/other-trust/business-visa,39695eab2fb915f02892e422e892c0c8ef0bc95a970d04af13b4ee5a7220fae0,Korean,ko,,,TRUE
www.cathaybk.com.tw,https://www.cathaybk.com.tw/cathaybk/corp/legal/intro/trust/insurance,8f00775f8a1cbd84f72d7397b4e189edc34826e36e023e2d296df59ee2f43e95,Korean,ko,,,TRUE
www.cathaybk.com.tw,https://www.cathaybk.com.tw/cathaybk/corp/legal/intro/trust/realty,fbdfd6d106ff95adb823a89c2469fe8d82a26942ccc56eff26be4d5ddd46e606,Korean,ko,,,TRUE
cathaybk.com.tw,https://cathaybk.com.tw/cathaybk/personal/digital-service/security/transaction-protection,fc85a3a7b39336489576fbeacfe34d446778a6ad4657ec189ee86400e8d6ea93,Korean,ko,,,TRUE
cathaybk.com.tw,https://cathaybk.com.tw/cathaybk/personal/digital-service/security/fraud-prevention,26ce7082bc6efc23fb90af8889c58c6944d82e9b9210e6c0a1e69e11f20a6ba2,Korean,ko,,,TRUE
cathaybk.com.tw,https://cathaybk.com.tw/cathaybk/personal/digital-service/security/login-security,f7989222cbe20ee8ba5d23e09e8deffc90c0ae8374b1f74861c4a5ae8a0c38c4,Korean,ko,,,TRUE
cathaybk.com.tw,https://cathaybk.com.tw/cathaybk/personal/about/brand/legal-disclosure,5adb4d61f90e8e96d88360dcfaa75d24889c0aead6dd356aaa84908999cab83d,Korean,en,,,TRUE
cathaybk.com.tw,https://cathaybk.com.tw/cathaybk/personal/digital-service/security/video-service,68c79677f61fdc926a4aff94a5241ba57548e57c0d23b9168200662f30ac8eb6,Korean,ko,,,TRUE
cathaybk.com.tw,https://cathaybk.com.tw/cathaybk/personal/about/news/customer-benefits/client-privacy,3a9a51b7a67651fbc6f2bbc792c4abf6d70622bb5ab97f675e3e2a27fd57a1fc,Korean,ko,,,TRUE
cathaybk.com.tw,https://cathaybk.com.tw/cathaybk/about/about/customer-benefits/client-privacy,2690bc07d453f62e12a23bf75b6811e676bfec3b409a15e99fdd5c93fb2e0852,Korean,ko,,,TRUE
cathaybk.com.tw,https://cathaybk.com.tw/cathaybk/personal/about/news/customer-benefits/client-privacy#tab02,79d5f56afe71a83211b20356620a56e35a6f2fc60207a5518b86dd1c641f206f,Korean,ko,,,TRUE
fifaro.com,https://fifaro.com/text/privacy,9b5b2c7347c49766fa80a9a1188f05ce3d4a8ffcf61a0458dbb50dd82b836244,Korean,ko,,,TRUE
latinhiphop.net,https://latinhiphop.net/about/agreement.html,e69c58fc7c9e133a3dd5b853a431a249da0423734139e74376593684f4b7bc3d,Korean,ko,,,TRUE
ppp.porn,https://ppp.porn/privacy/,6d4d70a6cbe8eb68cb1daff7c427d2342b0d90a99c3ca8049e9287998e934f0d,Korean,en,,,TRUE
poomang.com,https://poomang.com/privacy-policy,5771842cba2a133cc119e5971135a3101423643c1336d27d7741ad1f3a9d674a,Korean,ko,,,TRUE
dhmine.co.kr,https://dhmine.co.kr/page/?pn=privacy,70025022df25ca87e502eea0ebeaf9c7c8a957cb248ad080033a8e0e0dec3c2c,Korean,ko,,,TRUE
latinhiphop.net,https://latinhiphop.net/about/privacy.html,9c6077c0bf5ebd677abf22362254c5946e2b8cd9d10712c7b263df323e31eab6,Korean,ko,,,TRUE
www.cite.com.tw,https://www.cite.com.tw/privacy,3bd30ca8b89e939f07dff120ad6395fe3fa4dce3d13b98191f12824dfd3db90f,Korean,ko,,,TRUE
ddaily.co.kr,https://ddaily.co.kr/privacy,fa801baba660744b449af19e3a540bd7772996bd96fa50e7de7d334cc0fe65b6,Korean,ko,,,TRUE
ddaily.co.kr,https://ddaily.co.kr/protection_policy,1ab6c0c877757caccb07ded0e381e442087157f5cc45cf3e89e8e001603df0b9,Korean,ko,,,TRUE
quickstar.co.kr,https://quickstar.co.kr/guide/privacy.php,6cff03c3d374bbcf964ead8cc9548777552d1e7e16b9467c3fcfd2ae41506c45,Korean,ko,,,TRUE
quickstar.co.kr,https://quickstar.co.kr/guide/agreement.php,848ec85f0e80b4faddd1d90762cf518ab91ee022a03306f6577162bc9e891746,Korean,ko,,,TRUE
meall-times.com,https://meall-times.com/about/about-zh.html#privacy,fd13434c0f3d040ffcdecacb8f619bffcfcb29c0b4813c8066c2254c02292835,Korean,zh-tw,,,TRUE
meall-times.com,https://meall-times.com/about/about-zh.html#policy,cfb082fe6e3c3fac7d9649131ac47c4f3e3388ab720d162f8a46c3f82844b641,Korean,ko,,,TRUE
www.kakao.com,https://www.kakao.com/policy/terms?type=ts&amp;lang=ko,aacafa39c05e8be50b3ac0f73e04105be3b7c118322eabcb42316c826110be49,Korean,ko,,,TRUE
kakao.com,https://kakao.com/policy/brand/trademark?lang=ko,faf7d176f38f4ca90b43419032dd49ebd22fec931926ffb9cfd1bf52873b45f9,Korean,ko,,,TRUE
www.kakao.com,https://www.kakao.com/policy/location?lang=ko,c4a6f52db474b0aa4017309bafadc9a9147eca9ab3d11a30ca7fdc0258ac6b6b,Korean,ko,,,TRUE
www.kakao.com,https://www.kakao.com/policy/oppolicy?lang=ko,12138d258e97d24b657e0a57b6fb2040cc27a63307472dc747a8c33307152096,Korean,ko,,,TRUE
privacy.kakao.com,https://privacy.kakao.com/main,0b7c085316bac841747e6b30d74ba614cefbf0878b405aa3b4d32c500198e126,Korean,en,,,TRUE
privacy.kakao.com,https://privacy.kakao.com/main?lang=ko,dc17e872fe7bfe10149e37d265ab2bc485f9f6798dce798bd7f9f3a18a23e12e,Korean,ko,,,TRUE
www.kakao.com,https://www.kakao.com/policy/terms?type=a&amp;lang=ko,9aaf4b94354f831999bc579229f28ee876dfc0d2fdbded40aab4d1ee87268c3f,Korean,ko,,,TRUE
www.kakao.com,https://www.kakao.com/policy/safeguard?lang=ko,d078a59d1b1aac863f41c739e184bdbf625a576f04e89b3e4dc831ec4a13db4b,Korean,ko,,,TRUE
www.kakao.com,https://www.kakao.com/policy/right?lang=ko,139d40d10c2c94839f41513f2f46e0237a648b16a77c344f42d564cdcc8f6760,Korean,ko,,,TRUE
www.kakao.com,https://www.kakao.com/policy/privacy?lang=ko,1dfe83120865a6bb0cd1bb1f94ff3d4b7d637bbae9b920c8b79681738e6e2254,Korean,ko,,,TRUE
www.kakao.com,https://www.kakao.com/policy/terms?lang=ko,6c465bdcbdca5d8f0d189b3a916dd4147ae0224ff2973c717fb6ff050c5a06ef,Korean,ko,,,TRUE
tistory.com,https://tistory.com/info/policy,5595873fb553a53bf7933d2ba01f18acd43e7e470ac57df45ccbd38256d62d6e,Korean,ko,,,TRUE
dinnerqueen.net,https://dinnerqueen.net/policy/service,b9d0cfcc08b3f14fc5f63be95e2ffb39533fd1c42053be888dfbb9aa3457765a,Korean,ko,,,TRUE
stockq.org,https://stockq.org/privacy.php,1c8499210a658efa56ae4639050bb125059dc871b07387670c6c57329294e4fd,Korean,ko,,,TRUE
dinnerqueen.net,https://dinnerqueen.net/policy/privacy,6e5fa8443a86d07451060c221acb3793f91694d792b5e8941d578e89318273ef,Korean,ko,,,TRUE
dinnerqueen.net,https://dinnerqueen.net/policy/location,1ccd5f2b3d464a2501a52ff5bc50c92d9823cc371e271053ed2eba853fd1ff75,Korean,ko,,,TRUE
xyzcdn.net,https://xyzcdn.net/agreement#content,e08934820a65404ded17f6f30f70d2e6f1d9077c7a61b57c26337a5f8fe64656,Korean,zh-cn,,,TRUE
xyzcdn.net,https://xyzcdn.net/privacy,98c30bebf6dde566e9edcf6f08886c54eeb6e8bcead877fcb29dfcfd9b732b4b,Korean,zh-cn,,,TRUE
xyzcdn.net,https://xyzcdn.net/agreement,2c0777fd1e5701222645b09a3cfe630224daaab956652840ec13da67bdba02ce,Korean,zh-cn,,,TRUE
xyzcdn.net,https://xyzcdn.net/privacy#content,4f64b7cbec077f0b235583598a40a9b63d470cfa3f1b9bc7b3dfb47523e12b86,Korean,zh-cn,,,TRUE
feebee.com.tw,https://feebee.com.tw/privacy/,233cd053b8fac56250ad6592c289b78892c4dd2fdb87aa9fb9985857668e56b7,Korean,ko,,,TRUE
gopro.kr,https://gopro.kr/bbs/content.php?co_id=privacy,d4225cdeb30ca8739c4529414f34dc63976752fb2e2c0c42aaaf09c6c34f9e82,Korean,ko,,,TRUE
me2disk.com,https://me2disk.com/company/security_201013.htm,6d24cd715a0c955f1a394a1ccb286ca8442135fe9128cc397cd4bab182f864a6,Korean,ko,,,TRUE
me2disk.com,https://me2disk.com/company/agreement_180424.htm,e26df3b1a3776506b7dae26e7d1f8f11151945ad9cc53be0669e7adffe4a46e8,Korean,ko,,,TRUE
comicw.co.kr,https://comicw.co.kr/bbs/content.php?co_id=privacy,4393f798716fc065834513a14e398cb0f2c471fdf1bf30eafe31e5de5469eed4,Korean,ko,,,TRUE
capress.kr,https://capress.kr/youth_policy,3604a5ad3af7a8a4d63c71f929a16dbe1e7e0f9b45551ac47ed9ed66ed9513fd,Korean,ko,,,TRUE
capress.kr,https://capress.kr/private_policy,e11d6c9dac169967b4cce92f490f742f160876aef4631557e5d829b7d4df49d9,Korean,ko,,,TRUE
iclickart.co.kr,https://iclickart.co.kr/service/agreement/,4fd318decbd7b254a51f4a19f1daa75d0375af1894c407d15e83088d5ef11e89,Korean,ko,,,TRUE
iclickart.co.kr,https://iclickart.co.kr/service/privacy/,933bf14af7cf3c3e831f2b18030cf7e8590fb6e4c8faba1281d0f143802b5d17,Korean,ko,,,TRUE
www.nmg.com.hk,https://www.nmg.com.hk/privacy/,96e6d6b061263dd306a76e530c87c76269db196d73d4c8e107c11486e706f72f,Korean,ko,,,TRUE
www.nmg.com.hk,https://www.nmg.com.hk/privacy/https : /www.nmg.com.hk/privacy/,d1ea5725a16c66b9ed88ec1383f84ccbd4bdf8c79387c53bc43014a9cc5d163e,Korean,ko,,,TRUE
www.nmg.com.hk,https://www.nmg.com.hk/en_US/privacy/,248efe94fb0ff4da3d63c2ae35b1ac20aedc485d9c558045c757062f441b8d98,Korean,en,,,TRUE
www.nmg.com.hk,https://www.nmg.com.hk/zh_HK/privacy/,aaea22affc48ed7c089fe31ba06f38435a86e2e6d37716e86824feeaa17529ef,Korean,ko,,,TRUE
www.nmg.com.hk,https://www.nmg.com.hk/zh_CN/privacy/,852dce8ed8e88cbd7f2f5f1fc75ad9103bad0412f92de107c6af88314aeee688,Korean,zh-cn,,,TRUE
nmg.com.hk,https://nmg.com.hk/privacy/,019d7ead7afdfd4a96f63c6e15b0fec6c62d30ee080a687b18c70009db5f377f,Korean,ko,,,TRUE
mediatoday.co.kr,https://mediatoday.co.kr/com/privacy.html,2a26ad0d12aefa0a59d40c3c8fd5d79b7b3a975839570415fe88621d5d7b8bc4,Korean,ko,,,TRUE
talmo.in,https://talmo.in/privacy-policy/,a72088d42d48c951b9d502984d324c0d1057c95e73d822d2e420a0b2541e8673,Korean,ko,,,TRUE
mediatoday.co.kr,https://mediatoday.co.kr/com/youthpolicy.html,0797d2e62834af5738124151b658211749e2d45ae01b7ce49a3e3afb3ff2fe16,Korean,ko,,,TRUE
policy.zum.com,http://policy.zum.com/search,fa52d9c35d2e32d10d9ea94cb4a2b59f80224f1f8728b5b5c7b17d5a02cd8656,Korean,ko,,,TRUE
ohli24.live,https://ohli24.live/bbs/register.php#privacy,2b1b5b48a82c85ca98562b6a0284bc018d7e5835999e5ebbdc34c133cc76d531,Korean,ko,,,TRUE
ohli24.live,https://ohli24.live/bbs/page.php?hid=privacy,344af2ec2e79935f501b9c00d9f6aec09c1782d849cb66e0264b7d382981757f,Korean,ko,,,TRUE
policy.zum.com,https://policy.zum.com/info,591a5e6d27bcaaf322cf88c8d6cb25ecb16cca087ff330f50207348642995e0f,Korean,ko,,,TRUE
policy.zum.com,https://policy.zum.com/terms/,7746fbf7cfab8f02994d6948d3085dfb08bc04b965df4f27b045e80fcf0ded4e,Korean,ko,,,TRUE
cunni.info,https://cunni.info/policy,569cf430d9b89d1d5be58b38eb6ef641983c804d3bd218bb0c8167ab1a64f073,Korean,ja,,,TRUE
digitaltoday.co.kr,https://digitaltoday.co.kr/com/youthpolicy.html,6cf88a7ee15a5990077ded2c5324f2ccb3f7ef22a19157560474637ebd9782f7,Korean,ko,,,TRUE
seoulilbo.com,https://seoulilbo.com/com/youthpolicy.html,016b5b984b963ad80fadd3fdad01f6b76bf0c37e510def85b4cb8632ecf1a784,Korean,ko,,,TRUE
seoulilbo.com,https://seoulilbo.com/com/privacy.html,50d04c27ecdcb7b4c9c1cfbdb0f107c7d467bf5b26b5e05af43fc585f8004b9f,Korean,ko,,,TRUE
digitaltoday.co.kr,https://digitaltoday.co.kr/com/privacy.html,d5c55a6766fa8646d266be8cd798e5f57726f1bf533799a6d7d8c27fe4888a73,Korean,ko,,,TRUE
1boonnews.com,https://1boonnews.com/com/youthpolicy.html,b76a87fbccaf3b0a11e5bd7c1c151aa23de392726e05cb595f7ce363de4523d7,Korean,ko,,,TRUE
1boonnews.com,https://1boonnews.com/com/privacy.html,846e70b05e40869e7e93da6a11149f147d88843f40c3fed4c0335b8b3d7993a5,Korean,ko,,,TRUE
data.gov.hk,https://data.gov.hk/tc-datasets/category/law-and-security,8fe9240531671e52e20149f6e58964c5f54eea1724fce5ce67af7c68f9580901,Korean,ko,,,TRUE
filecast.co.kr,https://filecast.co.kr/www/company/privacy,66dc5eb215430acd1bc3ef0993266b0678ed54e539970af0d94626db7e37e0a5,Korean,ko,,,TRUE
filecast.co.kr,https://filecast.co.kr/www/company/policy,cda295b1ae3c90ab708b32d8cb497dd184137a95c0c0fcb5a2ec3d08151dc58a,Korean,ko,,,TRUE
data.gov.hk,https://data.gov.hk/tc/privacy-policy,7ae8fe49fab660ead3514c2a39fd3f9507ad91728be6a37e9bfbcbe582bec44b,Korean,ko,,,TRUE
happyelements.com,https://happyelements.com/site/privacy/,2be2a4cc23711879a94a4d9eb929392913f26d68b09c2b3f89997f6d96fe58d2,Korean,zh-cn,,,TRUE
yahtube4.com,https://yahtube4.com/bbs/register.php#privacy,d05cb40907da4b6044fdf72a11e310f98aaabca150350c58a1fb7e91e800f8fb,Korean,ko,,,TRUE
ktmmobile.com,https://ktmmobile.com/cs/privacyBoardList.do,3917a04eb07e29d41e9be608f416a3819399dd345b3fe0f646481f7367a9b425,Korean,ko,,,TRUE
ktmmobile.com,https://ktmmobile.com/cs/privacyBoardList.do?tabIndex=4,970f03f3db60bd161d89a08ab5abcd575dc21d733b13c5271a2ac56c30973523,Korean,ko,,,TRUE
ktmmobile.com,https://ktmmobile.com/policy/ktPolicy.do?detail=footer,7436c65cb2966ab65fac57984f102f960ca296c44c1ebeecfc4ccab254f3fd80,Korean,ko,,,TRUE
ktmmobile.com,https://ktmmobile.com/policy/youngList.do,a3fb2d44f8e09e68138512dc80625b4cd269efb04adc79e6f1cc15ed88a6e65b,Korean,ko,,,TRUE
ktmmobile.com,https://ktmmobile.com/policy/privacyView.do,a9291643f095f6d66139604aefc7734b0c373b8277c17f42c52113152964f442,Korean,ko,,,TRUE
www.emperorcinemas.com,https://www.emperorcinemas.com/zh/general/privacy,7ef3ecbad74ebecb25526e77027c99e5bfaf9c2d975b2ffcb11ecaa3567b80e6,Korean,ko,,,TRUE
www.cuckoo.co.kr,https://www.cuckoo.co.kr/policy/accessTerms,6cacf0c09f631b2dd02d557faf2a36a7a24da062c14fbd026260e7b4bcbd44d3,Korean,ko,,,TRUE
www.cuckoo.co.kr,https://www.cuckoo.co.kr/policy/service,0b718140daa313c5235d05099db7aede0c8cad21dbac610d83fcaea9431e7c72,Korean,ko,,,TRUE
www.cuckoo.co.kr,https://www.cuckoo.co.kr/policy/privacy,57848e63ad4404eb8723e08ab2d49589c2db930b83b61d0cbad950265ed031a1,Korean,ko,,,TRUE
gift-pc.baemin.com,https://gift-pc.baemin.com/terms/privacy,f4437258f083f953a6f5a06247ffd0214ffd3c4f240ba96b71f2fd474e2bb003,Korean,ko,,,TRUE
helloyishi.com.tw,https://helloyishi.com.tw/static/privacy-policy/,2d637a4a5e63f4eee8ab5536bc8eba89d85a7ce16fa88a4151ea267b478624b8,Korean,ko,,,TRUE
helloyishi.com.tw,https://helloyishi.com.tw/static/editorial-and-corrections-policy/,d22d2a17d44368b4d46ef76b4fc6de280b55220357abc8c90866ce88ca9ab7db,Korean,ko,,,TRUE
helloyishi.com.tw,https://helloyishi.com.tw/static/advertising-and-sponsor-policy/,f9c5a7c37b99b44e4f4498c29b5fef29a7943272c165bb47e1ae350f66d01e4e,Korean,ko,,,TRUE
auzonet.com,https://auzonet.com/privacy.php,31ca6037399007dcd67af162657a84f1d18a2b81712cabfb0fe274b467c4c5ce,Korean,ko,,,TRUE
www.nineheart.com,https://www.nineheart.com/bbs/content.php?co_id=privacy,17ab6efcb57a56487750acfabd8d136a16b773de34ca81fa45648b2d648d720e,Korean,ko,,,TRUE
gam.newspim.com,https://gam.newspim.com/customer/privacy,74a4611b2c4b1f099cd40aed4b9b25f2e6fb2651240639bb453fd2dcdcbc082c,Korean,ko,,,TRUE
www.ppomppu.co.kr,https://www.ppomppu.co.kr/zboard/zboard.php?id=security_guard_consult,11bef4124c40c96d382d1dbb9d07b6cfdfb1402d93412fc94355fce29b204b01,Korean,ko,,,TRUE
mem.newspim.com,https://mem.newspim.com/customer/privacy,522038981f1febaedec8b91385d5437bd730cc666911befea9946697d6ca06f3,Korean,ko,,,TRUE
www.she.com,https://www.she.com/privacy/,de58bd7f6d708385959a00c1f64e5557f1923526b2322a1d624153a1b948df02,Korean,en,,,TRUE
